Avaliacoes normais de quad_fun no two_dim_problem
tempo_s	n_calfun	RMSD	erro_quadratico_total
213.744	140	1.0000000000000002e27	3.380000000000001e56
213.784	141	1.0000000000000002e27	3.380000000000001e56
213.827	142	1.0000000000000002e27	3.380000000000001e56
213.869	143	1.0000000000000002e27	3.380000000000001e56
213.912	144	1.0000000000000002e27	3.380000000000001e56
213.954	145	1.0000000000000002e27	3.380000000000001e56
214.0	146	1.0000000000000002e27	3.380000000000001e56
214.046	147	1.0000000000000002e27	3.380000000000001e56
214.094	148	1.0000000000000002e27	3.380000000000001e56
214.142	149	1.0000000000000002e27	3.380000000000001e56
214.191	150	1.0000000000000002e27	3.380000000000001e56
214.239	151	1.0000000000000002e27	3.380000000000001e56
214.29	152	1.0000000000000002e27	3.380000000000001e56
214.35	153	1.0000000000000002e27	3.380000000000001e56
214.401	154	1.0000000000000002e27	3.380000000000001e56
214.461	155	1.0000000000000002e27	3.380000000000001e56
214.515	156	1.0000000000000002e27	3.380000000000001e56
214.568	157	1.0000000000000002e27	3.380000000000001e56
214.624	158	1.0000000000000002e27	3.380000000000001e56
214.678	159	1.0000000000000002e27	3.380000000000001e56
214.733	160	1.0000000000000002e27	3.380000000000001e56
214.789	161	1.0000000000000002e27	3.380000000000001e56
214.846	162	1.0000000000000002e27	3.380000000000001e56
214.906	163	1.0000000000000002e27	3.380000000000001e56
214.964	164	1.0000000000000002e27	3.380000000000001e56
215.023	165	1.0000000000000002e27	3.380000000000001e56
215.091	166	1.0000000000000002e27	3.380000000000001e56
215.156	167	1.0000000000000002e27	3.380000000000001e56
215.217	168	1.0000000000000002e27	3.380000000000001e56
215.279	169	1.0000000000000002e27	3.380000000000001e56
215.34	170	1.0000000000000002e27	3.380000000000001e56
215.404	171	1.0000000000000002e27	3.380000000000001e56
215.476	172	1.0000000000000002e27	3.380000000000001e56
215.54	173	1.0000000000000002e27	3.380000000000001e56
215.607	174	1.0000000000000002e27	3.380000000000001e56
215.672	175	1.0000000000000002e27	3.380000000000001e56
215.739	176	1.0000000000000002e27	3.380000000000001e56
215.815	177	1.0000000000000002e27	3.380000000000001e56
215.893	178	1.0000000000000002e27	3.380000000000001e56
215.96	179	1.0000000000000002e27	3.380000000000001e56
216.03	180	1.0000000000000002e27	3.380000000000001e56
216.101	181	1.0000000000000002e27	3.380000000000001e56
216.174	182	1.0000000000000002e27	3.380000000000001e56
216.245	183	1.0000000000000002e27	3.380000000000001e56
216.318	184	1.0000000000000002e27	3.380000000000001e56
216.395	185	1.0000000000000002e27	3.380000000000001e56
216.471	186	1.0000000000000002e27	3.380000000000001e56
216.558	187	1.0000000000000002e27	3.380000000000001e56
216.634	188	1.0000000000000002e27	3.380000000000001e56
216.718	189	1.0000000000000002e27	3.380000000000001e56
216.798	190	1.0000000000000002e27	3.380000000000001e56
216.88	191	1.0000000000000002e27	3.380000000000001e56
216.961	192	1.0000000000000002e27	3.380000000000001e56
217.046	193	1.0000000000000002e27	3.380000000000001e56
217.131	194	1.0000000000000002e27	3.380000000000001e56
217.23	195	1.0000000000000002e27	3.380000000000001e56
217.317	196	1.0000000000000002e27	3.380000000000001e56
217.408	197	1.0000000000000002e27	3.380000000000001e56
217.507	198	1.0000000000000002e27	3.380000000000001e56
217.599	199	1.0000000000000002e27	3.380000000000001e56
217.692	200	1.0000000000000002e27	3.380000000000001e56
217.787	201	1.0000000000000002e27	3.380000000000001e56
223.1	202	0.0617852501431412	0.09925284551651378
