Avaliacoes normais de quad_fun no full_dim_problem
tempo_s	n_calfun	RMSD	erro_quadratico_total
289.429	48	0.5463875293368301	43.58674250336158
295.427	49	0.5466405953531952	43.627127311261965
301.426	50	0.5467590744646136	43.64604088437252
307.439	51	0.5465698642270146	43.61583800624602
313.435	52	0.5459175524496044	43.51179221459472
319.433	53	0.5455420572191008	43.4519558844479
325.43	54	0.5453019016849053	43.413707941251424
331.426	55	0.5450911722787007	43.380160370040564
337.421	56	0.544966277828331	43.36028361962957
343.417	57	0.5448312341631718	43.33879676308569
349.419	58	0.5449657616108986	43.360201473909434
355.427	59	0.5459307489122411	43.513895860750544
361.422	60	0.5463496888739197	43.5807054497638
367.751	61	0.5456673699221044	43.47192027526518
373.973	62	0.5449011972455563	43.34992795490753
379.965	63	0.5450228338798397	43.36928385976005
385.95	64	0.5453498056154169	43.42133593077686
391.943	65	0.5455074485530175	43.44644295831616
397.931	66	0.5454306319369581	43.43420784125181
403.927	67	0.5453279067086406	43.41784877194328
409.914	68	0.5449388716195612	43.3559225750921
415.917	69	0.5446707913158957	43.313275553251856
421.913	70	0.5445978053622037	43.301668362377995
427.904	71	0.5446055138203033	43.30289418978759
433.901	72	0.5446264003569362	43.30621573100006
440.429	73	0.5446043416420956	43.302707784571375
446.417	74	0.5446570590263234	43.31109154429178
452.409	75	0.5448013746259377	43.334046517969455
458.414	76	0.5447323997605283	43.323074552934145
464.409	77	0.5445926463396487	43.30084796529436
470.404	78	0.5445362841321426	43.29188565152047
476.396	79	0.5444766219669834	43.2823996128123
482.379	80	0.5444442909338535	43.27725954584811
488.376	81	0.5444087085398838	43.27160292237337
494.371	82	0.5443741852018615	43.26611501307184
500.36	83	0.5443471190547574	43.26181275938928
506.33	84	0.5443320189428591	43.25941263957573
512.33	85	0.5443423539447977	43.26105535153186
518.336	86	0.5443643583892119	43.26455298393677
524.33	87	0.5443632088068379	43.26437025296164
530.347	88	0.5443363990192472	43.26010883339721
536.38	89	0.544337331464036	43.2602570421066
542.401	90	0.5443090481372174	43.25576162307037
548.868	91	0.5443396538930314	43.260626184856235
554.875	92	0.5442817262302697	43.25141923619753
560.888	93	0.54440746963395	43.271405977013075
566.888	94	0.5441623878203322	43.232454830475554
572.88	95	0.5447436961382702	43.32487139442807
572.889	96	1.0000000000000002e27	3.380000000000001e56
578.926	97	0.5496306888738082	44.105708546176956
578.933	98	1.0000000000000002e27	3.380000000000001e56
584.926	99	0.5856436737088416	50.074862833057466
584.932	100	1.0000000000000002e27	3.380000000000001e56
590.925	101	0.6558542054182787	62.801131859666874
590.942	102	1.0000000000000002e27	3.380000000000001e56
596.938	103	0.5442417139064061	43.24506030074422
602.937	104	0.5434585320307873	43.12068770141051
608.935	105	0.5448515879475168	43.34203492178387
614.927	106	0.5437014560264706	43.15924589965441
620.922	107	0.5447515384355709	43.326118839676504
626.945	108	0.5438002804199502	43.17493676778321
632.987	109	0.5445361252552525	43.29186038936859
639.011	110	0.5440128324434649	43.20869443202156
645.001	111	0.5443743688164214	43.26614419994448
650.997	112	0.5441341215135267	43.227963560513416
657.45	113	0.5442781381375879	43.250848981559805
663.448	114	0.5442522468743599	43.24673420125722
669.443	115	0.544142495897461	43.229294152861684
675.436	116	0.5444155299199993	43.27268730583876
681.432	117	0.5439687075950697	43.201685407026964
687.431	118	0.5446004654863787	43.302091383165134
693.43	119	0.5437442624942505	43.166042157330786
699.502	120	0.5449469333337051	43.35720538187222
706.006	121	0.5430935685044879	43.06279112603708
712.005	122	0.5457920214926778	43.491783885859306
718.018	123	0.5423249549628257	42.940988089212915
724.01	124	0.5467105510628868	43.63829428994887
730.004	125	0.5401389160622102	42.59550710214947
736.034	126	0.5334259184269741	41.543308725650476
742.037	127	0.5380851581003839	42.27220305571562
748.034	128	0.5369834427450026	42.09927779621223
754.026	129	0.5420047871517124	42.89030163712447
760.022	130	0.5411252177575316	42.75120918879786
766.041	131	0.5410191523400775	42.73445158702128
772.042	132	0.5385995719544036	42.35306684078214
778.052	133	0.5412220912443324	42.76651739942971
784.057	134	0.5415131219483735	42.81252334137201
790.055	135	0.5419223255133052	42.87725180590331
796.07	136	0.5404731503894784	42.64823903862145
802.07	137	0.5406016104571671	42.66851477941687
