problem,n,m,method,f,sse,rmsd,gradient_norm,iterations,function_evaluations,gradient_evaluations,execution_time_seconds,converged,status,x0,solution
mgh17,5,33,bfgs_backtracking2,2.7324473487415025e-5,5.464894697483005e-5,0.0012868677850529056,8.22766944545086e-9,58,90,59,0.000636756,true,gradient_converged,"[0.5, 1.5, -1.0, 0.01, 0.02]","[0.37541005208128053, 1.9358469099543332, -1.4646871338370433, 0.012867534634315406, 0.022122699673089035]"
mgh18,6,13,ffjm2_bfgs,8.834224197345826e-17,1.7668448394691652e-16,3.686612828839341e-9,2.3356275890462987e-9,74,236,75,1.44276774,true,gradient_converged,"[1.0, 2.0, 1.0, 1.0, 1.0, 1.0]","[4.000003181675028, 9.999996417280903, 3.000002216996873, 5.000002845775169, 1.0000006352657764, 1.0000010137781727]"
mgh18,6,13,ffjm2_trust_bfgs,2.134880996390109e-5,4.269761992780218e-5,0.0018123002792414479,0.00012712421331689399,1000,1011,1001,8.410976949,false,maximum_iterations,"[1.0, 2.0, 1.0, 1.0, 1.0, 1.0]","[1.0144849010675108, 9.080845756510211, 1.0426698116350184, 5.704010660403786, 4.437896764649789, 3.7963695446945493]"
mgh18,6,13,bfgs_backtracking2,0.0028278249627500095,0.005655649925500019,0.020857852101048954,1.2767277303440512e-8,40,44,41,0.00025573,true,gradient_converged,"[1.0, 2.0, 1.0, 1.0, 1.0, 1.0]","[1.7114159863737772, 17.68319876090973, 1.1631436528669623, 5.186561815073127, 1.7114159863737424, 1.1631436528669745]"
mgh19,11,65,ffjm2_bfgs,0.020084300255541355,0.04016860051108271,0.024859172741691797,2.709946169921472e-9,21,53,22,0.494460477,true,gradient_converged,"[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]","[1.3099359265661183, -0.431378618695898, -0.6336168428209404, -0.5993700439077259, 0.7538330266573354, 0.9052811201916903, 1.3655404460130294, 4.824276592621191, 2.3989496981792438, 4.568866356061228, 5.675348520938222]"
mgh19,11,65,ffjm2_trust_bfgs,0.04397272420475025,0.0879454484095005,0.03678324208940397,0.009004752547055071,1000,1020,1001,11.928369006,false,maximum_iterations,"[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]","[2.5081632592471053, 1.1427435944277393, -0.4756699193849342, -0.5898000029257022, 0.5311407619181527, 0.4231296168999081, 2.3775762533807705, 5.214538602754857, 0.037377694399185715, 4.606839227244184, 5.633725193061411]"
mgh19,11,65,bfgs_backtracking2,0.13737733322905482,0.27475466645810964,0.0650153433320651,8.291793370574357e-10,112,147,113,0.003978021,true,gradient_converged,"[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]","[5.880605222351691, 5.393167465065706, 0.3862698372308295, -0.33418400565374257, 0.45758891652510447, 0.10813920406390205, 2.136907652732453, 8.659131266777734, -1.2983378001559533, 3.327714099883609, 5.578612590740302]"
mgh20,6,31,ffjm2_bfgs,0.0011438350267762285,0.002287670053552457,0.00859044865994271,1.365137169320042e-11,3,11,4,0.03966674,true,gradient_converged,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.01572508639168121, 1.012434869369868, -0.23299162596201867, 1.2604300878641348, -1.5137289228212123, 0.9929964324924365]"
mgh20,6,31,ffjm2_trust_bfgs,0.0011438350267762188,0.0022876700535524376,0.008590448659942674,6.677689800591565e-11,4,5,5,0.057671475,true,gradient_converged,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.015725085777583067, 1.012434870080981, -0.23299163330076972, 1.2604301125601138, -1.5137289524994484, 0.9929964454815153]"
mgh20,6,31,bfgs_backtracking2,0.001143835026776227,0.002287670053552454,0.008590448659942705,7.070265396972292e-9,38,49,39,0.000959037,true,gradient_converged,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.01572508578600947, 1.012434869020316, -0.23299162620512914, 1.2604300948122444, -1.513728935122457, 0.9929964395085128]"
mgh21,20,20,ffjm2_bfgs,3.052682753673045e-23,6.10536550734609e-23,1.7471928209768505e-12,1.1597850911813931e-10,2,8,3,0.945754308,true,gradient_converged,"[-1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0]","[1.0000000000019136, 1.0000000000036708, 1.0000000000019136, 1.0000000000036708, 1.0000000000019136, 1.0000000000036708, 1.0000000000019136, 1.0000000000036708, 1.0000000000019136, 1.0000000000036708, 1.0000000000019136, 1.0000000000036708, 1.0000000000019136, 1.0000000000036708, 1.0000000000019136, 1.0000000000036708, 1.0000000000019136, 1.0000000000036708, 1.0000000000019136, 1.0000000000036708]"
mgh21,20,20,ffjm2_trust_bfgs,6.0143705128624116e-24,1.2028741025724823e-23,7.755237270943044e-13,1.5503039588169048e-12,4,5,5,0.085563592,true,gradient_converged,"[-1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0]","[0.9999999999989041, 0.9999999999978039, 0.9999999999989041, 0.9999999999978039, 0.9999999999989041, 0.9999999999978039, 0.9999999999989041, 0.9999999999978039, 0.9999999999989041, 0.9999999999978039, 0.9999999999989041, 0.9999999999978039, 0.9999999999989041, 0.9999999999978039, 0.9999999999989041, 0.9999999999978039, 0.9999999999989041, 0.9999999999978039, 0.9999999999989041, 0.9999999999978039]"
