problem,n,m,method,f,sse,rmsd,gradient_norm,iterations,function_evaluations,gradient_evaluations,execution_time_seconds,converged,status,x0,solution
mgh01,2,2,ffjm2_psb_ipopt,2.415715183869406e-22,4.831430367738812e-22,1.554257116396578e-11,9.822187821578059e-12,7,12,8,6.579241624,true,gradient_converged,"[-1.2, 1.0]","[0.9999999999780371, 0.9999999999559862]"
mgh01,2,2,ffjm2_psb_bfgs,2.415720043314212e-22,4.831440086628424e-22,1.5542586796650716e-11,9.822149201052312e-12,7,12,8,0.179501671,true,gradient_converged,"[-1.2, 1.0]","[0.999999999978037, 0.9999999999559862]"
mgh01,2,2,ffjm2_psb_bobyqa,2.415720043314212e-22,4.831440086628424e-22,1.5542586796650716e-11,9.822149201052312e-12,7,12,8,0.125514272,true,gradient_converged,"[-1.2, 1.0]","[0.999999999978037, 0.9999999999559862]"
mgh02,2,2,ffjm2_psb_ipopt,5.096566894857947e-18,1.0193133789715894e-17,2.2575577279126104e-9,3.844848657895097e-9,6,10,7,0.442845164,true,gradient_converged,"[0.5, -2.0]","[4.999999997349221, 4.000000000045556]"
mgh02,2,2,ffjm2_psb_bfgs,5.096566894857947e-18,1.0193133789715894e-17,2.2575577279126104e-9,3.844848657895097e-9,6,10,7,0.007119396,true,gradient_converged,"[0.5, -2.0]","[4.999999997349222, 4.000000000045556]"
mgh02,2,2,ffjm2_psb_bobyqa,5.096561376900555e-18,1.019312275380111e-17,2.2575565058045736e-9,3.844846462323003e-9,6,10,7,0.03165376,true,gradient_converged,"[0.5, -2.0]","[4.999999997349223, 4.000000000045556]"
mgh03,2,2,ffjm2_psb_ipopt,1.5768358492067063e-11,3.1536716984134127e-11,3.970939245577432e-6,2.5682192018951107e-9,19,31,20,3.350524118,true,gradient_converged,"[0.0, 1.0]","[1.1042078588461355e-5, 9.056265919960095]"
mgh03,2,2,ffjm2_psb_bfgs,1.576835863671307e-11,3.153671727342614e-11,3.970939263790504e-6,2.5681941457035702e-9,19,31,20,0.193862356,true,gradient_converged,"[0.0, 1.0]","[1.1042078588733894e-5, 9.05626591973657]"
mgh03,2,2,ffjm2_psb_bobyqa,4.767584215874244e-10,9.535168431748489e-10,2.1834798409589782e-5,4.376484525721896e-9,99,126,100,3.587764065,true,gradient_converged,"[0.0, 1.0]","[1.1288587821901297e-5, 8.858503969898301]"
mgh04,2,3,ffjm2_psb_ipopt,3.811648262644354e-17,7.623296525288708e-17,5.040931304593331e-9,8.733972123808467e-9,7,10,8,0.697055166,true,gradient_converged,"[1.0, 1.0]","[999999.9999999913, 2.0000000000000173e-6]"
mgh04,2,3,ffjm2_psb_bfgs,3.811648262644354e-17,7.623296525288708e-17,5.040931304593331e-9,8.733972123808467e-9,7,10,8,0.175226082,true,gradient_converged,"[1.0, 1.0]","[999999.9999999913, 2.0000000000000173e-6]"
mgh04,2,3,ffjm2_psb_bobyqa,3.811648262644354e-17,7.623296525288708e-17,5.040931304593331e-9,8.733972123808467e-9,7,10,8,0.158464877,true,gradient_converged,"[1.0, 1.0]","[999999.9999999913, 2.0000000000000173e-6]"
mgh05,2,3,ffjm2_psb_ipopt,1.307511397756324e-16,2.615022795512648e-16,9.336349742650404e-9,6.948484539885081e-9,7,10,8,0.583241316,true,gradient_converged,"[1.0, 1.0]","[2.9999999595864884, 0.49999999003852813]"
mgh05,2,3,ffjm2_psb_bfgs,1.307511639803974e-16,2.615023279607948e-16,9.336350606826967e-9,6.948483661568852e-9,7,10,8,0.009570599,true,gradient_converged,"[1.0, 1.0]","[2.9999999595864844, 0.499999990038527]"
mgh05,2,3,ffjm2_psb_bobyqa,1.3075129340135355e-16,2.615025868027071e-16,9.336355227509057e-9,6.948488119156276e-9,7,10,8,0.03398853,true,gradient_converged,"[1.0, 1.0]","[2.9999999595864653, 0.4999999900385224]"
mgh06,2,10,ffjm2_psb_ipopt,1010.0,2020.0,14.212670403551895,1.161570550373405e-28,1,11,2,0.000108276,true,gradient_converged,"[0.3, 0.4]","[-65.70890395282613, -170.30731771551737]"
mgh06,2,10,ffjm2_psb_bfgs,1010.0,2020.0,14.212670403551895,1.161570550373405e-28,1,11,2,6.0667e-5,true,gradient_converged,"[0.3, 0.4]","[-65.70890395282613, -170.30731771551737]"
mgh06,2,10,ffjm2_psb_bobyqa,1010.0,2020.0,14.212670403551895,1.161570550373405e-28,1,11,2,3.434e-5,true,gradient_converged,"[0.3, 0.4]","[-65.70890395282613, -170.30731771551737]"
mgh07,3,3,ffjm2_psb_ipopt,1.492292815765749e-17,2.984585631531498e-17,3.1541431121259634e-9,6.034835182482049e-9,9,17,10,1.079742702,true,gradient_converged,"[-1.0, 0.0, 0.0]","[1.0000000000253437, 3.428771117687724e-9, 5.457254075864865e-9]"
mgh07,3,3,ffjm2_psb_bfgs,1.4922927854448006e-17,2.984585570889601e-17,3.1541430800824497e-9,6.034832522254347e-9,9,17,10,0.133168074,true,gradient_converged,"[-1.0, 0.0, 0.0]","[1.0000000000253435, 3.4287711019718748e-9, 5.457254123163185e-9]"
mgh07,3,3,ffjm2_psb_bobyqa,1.4922945308125748e-17,2.9845890616251497e-17,3.1541449246059013e-9,6.0348282591938335e-9,9,17,10,0.186790781,true,gradient_converged,"[-1.0, 0.0, 0.0]","[1.0000000000253435, 3.428773160836225e-9, 5.457257321695119e-9]"
mgh08,3,15,ffjm2_psb_ipopt,0.004107438653289514,0.008214877306579028,0.023402104330706427,4.903414959301196e-10,8,12,9,0.676533313,true,gradient_converged,"[1.0, 1.0, 1.0]","[0.08241056252104985, 1.1330361846862205, 2.3436950895530986]"
mgh08,3,15,ffjm2_psb_bfgs,0.00410743865328952,0.00821487730657904,0.023402104330706445,4.903402871210862e-10,8,12,9,0.110913825,true,gradient_converged,"[1.0, 1.0, 1.0]","[0.08241056252104995, 1.1330361846861596, 2.343695089553158]"
mgh08,3,15,ffjm2_psb_bobyqa,0.004107438653289513,0.008214877306579027,0.023402104330706427,6.64499526145605e-10,8,12,9,0.205778742,true,gradient_converged,"[1.0, 1.0, 1.0]","[0.08241056260487144, 1.1330361873813992, 2.343695086856259]"
mgh09,3,15,ffjm2_psb_ipopt,5.63966384813471e-9,1.127932769626942e-8,2.7421801176277512e-5,7.549517542040785e-11,6,9,7,0.497138287,true,gradient_converged,"[0.4, 1.0, 0.0]","[0.3989561379481914, 1.0000190855634248, -6.996274091900753e-17]"
mgh09,3,15,ffjm2_psb_bfgs,5.63966384813519e-9,1.127932769627038e-8,2.7421801176278678e-5,7.548526217578269e-11,6,9,7,0.078356547,true,gradient_converged,"[0.4, 1.0, 0.0]","[0.398956137948174, 1.0000190855632838, -8.110731421506081e-15]"
mgh09,3,15,ffjm2_psb_bobyqa,5.6396638481342444e-9,1.1279327696268489e-8,2.7421801176276377e-5,7.545173574669177e-11,6,9,7,0.10818379,true,gradient_converged,"[0.4, 1.0, 0.0]","[0.398956137948146, 1.0000190855628037, -4.061072657563849e-14]"
mgh10,3,16,ffjm2_psb_ipopt,43.97292758505074,87.94585517010148,2.344486286616184,1.2042932525578876e-5,121,276,122,50.545046021,false,regularization_stalled,"[0.02, 4000.0, 250.0]","[0.005609636471017626, 6181.346346287926, 345.22363462418895]"
mgh10,3,16,ffjm2_psb_bfgs,43.972927585157755,87.94585517031551,2.344486286619037,0.0009901672829053276,120,269,121,11.00522925,false,regularization_stalled,"[0.02, 4000.0, 250.0]","[0.005609636471028267, 6181.346346286343, 345.2236346241356]"
mgh10,3,16,ffjm2_psb_bobyqa,43.97292926250662,87.94585852501324,2.344486331334292,0.006419863990612353,256,482,257,69.71243322,false,regularization_stalled,"[0.02, 4000.0, 250.0]","[0.005609746909304459, 6181.329932843847, 345.22308209544565]"
mgh11,3,100,ffjm2_psb_ipopt,5.9600035366594236e-21,1.1920007073318847e-20,1.0917878490493859e-11,3.25150366526391e-13,16,26,17,2.633852749,true,gradient_converged,"[5.0, 2.5, 0.15]","[50.00000004183648, 24.999999998556703, 1.5000000002558531]"
mgh11,3,100,ffjm2_psb_bfgs,5.960015651347472e-21,1.1920031302694944e-20,1.0917889586680634e-11,3.2063208599254574e-13,16,26,17,0.631542263,true,gradient_converged,"[5.0, 2.5, 0.15]","[50.000000041836536, 24.9999999985567, 1.5000000002558536]"
mgh11,3,100,ffjm2_psb_bobyqa,5.9600205226281766e-21,1.1920041045256353e-20,1.0917894048421772e-11,3.2153734290192656e-13,16,26,17,3.287605429,true,gradient_converged,"[5.0, 2.5, 0.15]","[50.000000041836564, 24.9999999985567, 1.5000000002558538]"
mgh12,3,10,ffjm2_psb_ipopt,3.799376805342027e-18,7.598753610684054e-18,8.717083004471194e-10,3.8149377925109304e-10,10,14,11,1.277553455,true,gradient_converged,"[0.0, 10.0, 20.0]","[1.000000009059349, 9.999999871702572, 0.9999999931749555]"
mgh12,3,10,ffjm2_psb_bfgs,3.799380861698225e-18,7.59876172339645e-18,8.717087657811209e-10,3.81490326734939e-10,10,14,11,0.102054219,true,gradient_converged,"[0.0, 10.0, 20.0]","[1.000000009059354, 9.999999871702492, 0.9999999931749527]"
mgh12,3,10,ffjm2_psb_bobyqa,3.7994235489499625e-18,7.598847097899925e-18,8.717136627299083e-10,3.814973019914529e-10,10,14,11,0.328414684,true,gradient_converged,"[0.0, 10.0, 20.0]","[1.0000000090594041, 9.99999987170178, 0.9999999931749134]"
mgh13,4,4,ffjm2_psb_ipopt,5.156722452477276e-12,1.0313444904954553e-11,1.605727631399123e-6,9.613609343933924e-9,8,12,9,1.040109542,true,gradient_converged,"[3.0, -1.0, 0.0, 1.0]","[0.0019207575167966085, -0.00019207569144113898, 0.0006627785219110497, 0.0006627807289925449]"
mgh13,4,4,ffjm2_psb_bfgs,5.156722436639201e-12,1.0313444873278401e-11,1.605727628933251e-6,9.613609220483128e-9,8,12,9,0.032649228,true,gradient_converged,"[3.0, -1.0, 0.0, 1.0]","[0.0019207575157093766, -0.0001920756913323265, 0.0006627785208443144, 0.0006627807279258322]"
mgh13,4,4,ffjm2_psb_bobyqa,5.156722448194762e-12,1.0313444896389524e-11,1.6057276307323671e-6,9.61360938146013e-9,8,12,9,0.434971269,true,gradient_converged,"[3.0, -1.0, 0.0, 1.0]","[0.0019207575200731039, -0.0001920756917689397, 0.0006627785164849322, 0.0006627807235644928]"
mgh14,4,6,ffjm2_psb_ipopt,9.42435886847243e-19,1.884871773694486e-18,5.604866596233559e-10,8.234966858541137e-10,6,11,7,0.835626308,true,gradient_converged,"[-3.0, -1.0, -3.0, -1.0]","[1.00000000072289, 1.0000000014480939, 0.9999999992772397, 0.9999999985519084]"
mgh14,4,6,ffjm2_psb_bfgs,9.424359633925136e-19,1.884871926785027e-18,5.604866823849054e-10,8.234967197589218e-10,6,11,7,0.087179751,true,gradient_converged,"[-3.0, -1.0, -3.0, -1.0]","[1.00000000072289, 1.000000001448094, 0.9999999992772397, 0.9999999985519085]"
mgh14,4,6,ffjm2_psb_bobyqa,9.424199745712089e-19,1.8848399491424178e-18,5.60481927918944e-10,8.234897655173665e-10,6,11,7,0.351280024,true,gradient_converged,"[-3.0, -1.0, -3.0, -1.0]","[1.000000000722886, 1.000000001448085, 0.9999999992772477, 0.999999998551924]"
mgh15,4,11,ffjm2_psb_ipopt,0.00015375280192907312,0.00030750560385814623,0.005287254003374068,9.059853613299937e-9,21,38,22,3.812193897,true,gradient_converged,"[0.25, 0.39, 0.415, 0.39]","[0.19280703135603125, 0.19128016138677825, 0.12305610343389263, 0.1360613259688862]"
mgh15,4,11,ffjm2_psb_bfgs,0.00015375280192907325,0.0003075056038581465,0.005287254003374071,9.059392734289832e-9,21,38,22,0.279104594,true,gradient_converged,"[0.25, 0.39, 0.415, 0.39]","[0.19280703135817748, 0.1912801613380792, 0.12305610342001957, 0.1360613259485816]"
mgh15,4,11,ffjm2_psb_bobyqa,0.00015375280192905794,0.00030750560385811587,0.005287254003373807,9.075503216759176e-9,21,38,22,2.419075696,true,gradient_converged,"[0.25, 0.39, 0.415, 0.39]","[0.19280703119482911, 0.19128016523787356, 0.12305610407337515, 0.13606132774053822]"
mgh16,4,20,ffjm2_psb_ipopt,42911.10081317815,85822.2016263563,65.50656517722338,6.530586673565016e-5,36,91,37,6.215736317,false,regularization_stalled,"[25.0, 5.0, -5.0, -1.0]","[-11.594439913712462, 13.203630054487693, -0.4034394557473967, 0.23677867554769447]"
mgh16,4,20,ffjm2_psb_bfgs,42911.10081317814,85822.20162635628,65.50656517722338,0.00017240015349606643,34,87,35,0.842151833,false,regularization_stalled,"[25.0, 5.0, -5.0, -1.0]","[-11.594439922451247, 13.20363005417089, -0.4034394386702999, 0.23677862756895038]"
mgh16,4,20,ffjm2_psb_bobyqa,42911.10081317814,85822.20162635628,65.50656517722338,0.00012919601552020861,36,91,37,3.754111016,false,regularization_stalled,"[25.0, 5.0, -5.0, -1.0]","[-11.594439922633232, 13.203630056878456, -0.4034394080869989, 0.23677859847374988]"
mgh17,5,33,ffjm2_psb_ipopt,2.7324473487415323e-5,5.4648946974830646e-5,0.0012868677850529126,8.377671179734075e-9,11,24,12,3.477957626,true,gradient_converged,"[0.5, 1.5, -1.0, 0.01, 0.02]","[0.375410049818524, 1.9358466518569872, -1.4646868739380965, 0.012867534107996138, 0.022122700709160305]"
mgh17,5,33,ffjm2_psb_bfgs,2.732447348741463e-5,5.464894697482926e-5,0.0012868677850528963,8.367508171551756e-9,11,24,12,0.777441128,true,gradient_converged,"[0.5, 1.5, -1.0, 0.01, 0.02]","[0.37541004981844295, 1.935846651847664, -1.4646868739287113, 0.012867534107977092, 0.022122700709198393]"
