n2/n1,0.05,0.05510204081632653,0.06020408163265306,0.0653061224489796,0.07040816326530612,0.07551020408163266,0.08061224489795918,0.08571428571428572,0.09081632653061225,0.09591836734693877,0.10102040816326531,0.10612244897959183,0.11122448979591837,0.11632653061224489,0.12142857142857143,0.12653061224489795,0.13163265306122449,0.13673469387755102,0.14183673469387756,0.1469387755102041,0.1520408163265306,0.15714285714285714,0.16224489795918368,0.1673469387755102,0.17244897959183675,0.17755102040816326,0.1826530612244898,0.18775510204081633,0.19285714285714287,0.19795918367346937,0.2030612244897959,0.20816326530612245,0.21326530612244898,0.21836734693877552,0.22346938775510203,0.22857142857142856,0.2336734693877551,0.23877551020408164,0.24387755102040817,0.24897959183673468,0.2540816326530612,0.25918367346938775,0.2642857142857143,0.2693877551020408,0.27448979591836736,0.2795918367346939,0.28469387755102044,0.2897959183673469,0.29489795918367345,0.3
0.05,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.4015094036843887,0.3978777790740099,0.39499131209091615,0.3927950642172033,0.391245248220775,0.39030336815292965,0.38993419309827476,0.3901047766006533,0.39078391796618883,0.3919418523245892,0.39355007231958017,0.3955812293078924,0.39800908293830367,0.40080847925191876,0.40395534419438833,0.4074266838140447,0.4112005854254634,0.4152562161431986,0.4195738167100861,0.4241346896252861,0.4289211813303239,0.43391665871679264,0.43910548053801574,0.4444729644865942,0.4500053507782969,0.45568976309014186,0.4615141676601817,0.46746733128639356,0.4735387788755667,0.4797187510999335,0.4859981626262553,0.49236856129366136,0.49882208853547644,0.5053514412680242,0.5119498354065153,0.5186109711145,0.5253289998485337,0.5320984932228896,0.5389144136895401,0.5457720870052777,0.55266717643991,0.5595956586660893,0.5665538012617803
0.05510204081632653,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.3807417031094567,0.37739002454232007,0.37480382945281376,0.37292644825679594,0.3717125955823018,0.37112214996989107,0.3711181064783902,0.3716656273321299,0.37273154825361116,0.3742841157485799,0.3762928531876974,0.378728501033336,0.3815629988355499,0.3847694886923245,0.3883223271652474,0.3921970973998353,0.39637061644690985,0.4008209350406078,0.40552732865647645,0.41047027973717914,0.4156314516640532,0.42099365546707274,0.4265408104786395,0.4322579002066355,0.4381309246750199,0.4441468503909674,0.4502935589723858,0.4565597953277125,0.46293511613451804,0.46940983922352264,0.4759749943456335,0.48262227568451477,0.48934399637719733,0.4961330452203366,0.502982845669121,0.50988731717832,0.5168408388890522,0.5238382156290247,0.5308746461667834,0.5379456936404713,0.5450472580675124,0.5521755508323758,0.5593270710441747
0.06020408163265306,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.3606088265786362,0.3575394955316006,0.3552575468125289,0.353704488007272,0.35283335852651343,0.35260216844110914,0.3529718582056186,0.35390540236187434,0.3553673783121108,0.35732376453852943,0.3597418613531067,0.36259027720394554,0.36583894720069654,0.3694591634924493,0.3734236050462022,0.37770635953704507,0.3822829335390055,0.3871302495552752,0.3922266299784024,0.39755176904448253,0.40308669439916134,0.40881372014778594,0.41471639331007254,0.420779435512361,0.4269886815813873,0.4333310164916909,0.43979431189184476,0.44636736321114984,0.4530398281398827,0.45980216708912286,0.4666455860734908,0.47356198232228813,0.4805438928103743,0.48758444580766863,0.4946773154728985,0.5018166794605303,0.5089971794671422,0.5162138846124418,0.5234622575285629,0.5307381230173195,0.538037639127157,0.5453572704982671,0.5526937638246173
0.0653061224489796,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.3412971489159258,0.3385209857247724,0.33655505409057634,0.33533888222973046,0.3348235981370968,0.33496505005958666,0.3357218050797495,0.33705433012186536,0.3389246419489661,0.34129618029566255,0.34413379278251127,0.3474037726970231,0.35107391587264336,0.3551135768906073,0.3594937134200299,0.3641869130679674,0.36916740075332777,0.3744110269576934,0.3798952386254733,0.3855990352523707,0.3915029130128384,0.39758879978380224,0.4038399837363033,0.41024103787195426,0.4167777425364319,0.4234370075878968,0.4302067955600523,0.4370760468525125,0.44403460771265496,0.451073161545295,0.45818316389819475,0.46535678131944264,0.4725868341629433,0.4798667433261837,0.4871904808356171,0.4945525241453241,0.5019478139804223,0.5093717155347541,0.5168199828200389,0.5242887259586511,0.5317743812126478,0.5392736835461404,0.5467836415254053
0.07040816326530612,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.32272117727426314,0.3202611249032318,0.3186349067382575,0.3177797625541611,0.31764453842926055,0.3181825112034717,0.3193494611137362,0.3211029568302571,0.32340210653164486,0.326207519447238,0.32948136253926663,0.3331874521747044,0.33729134752302836,0.3417604275540906,0.34656394277653724,0.35167303870853367,0.3570607517182884,0.3627019800129642,0.3685734336553737,0.3746535678818558,0.38092250392880206,0.3873619412315642,0.3939550643689183,0.40068644757950245,0.40754195913294766,0.4145086673337099,0.42157474948891516,0.42872940479043037,0.43596277174592646,0.44326585053955153,0.45063043050324575,0.4580490227270656,0.46551479772346654,0.4730215279791389,0.4805635351723335,0.4881356417980993,0.49573312692389154,0.5033516857897629,0.5109873929677461,0.5186366688016327,0.5262962488592273,0.5339631561428178,0.5416346758189536
0.07551020408163266,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.30480711227971347,0.3026943395120736,0.30143975834337916,0.3009778350957729,0.3012546071202287,0.3022202363325322,0.3038271964832645,0.30602969196713053,0.3087835303643306,0.3120461841217417,0.31577692302208804,0.31993695740167605,0.3244895609482459,0.32940015822652463,0.33463637187706075,0.3401680303230746,0.3459671401644786,0.35200782908018324,0.35826626557824454,0.3647205617446206,0.3713506645445285,0.3781382404351816,0.38506655719510463,0.3921203660509263,0.3992857864372143,0.4065501950817202,0.4139021205733739,0.42133114413889916,0.42882780701578344,0.4363835245516436,0.4439905069695513,0.45164168660299864,0.45933065131166345,0.46705158373032235,0.47479920597010783,0.48256872937723566,0.49035580895414355,0.4981565020575272,0.5059672310039187,0.5137847492337831,0.5216061107078261,0.5294286422330055,0.5372499184396662
0.08061224489795918,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.287519884271752,0.28579167694600377,0.28494671108181513,0.2849160023162266,0.28564208610881886,0.2870713308634779,0.28915228702212414,0.29183527167725865,0.29507238147259396,0.2988176616454055,0.3030273118127292,0.3076598709924051,0.31267635531015775,0.3180403391268587,0.3237179802332909,0.3296779951844851,0.33589159339597746,0.34233237934333655,0.3489762318146415,0.3558011681651117,0.36278720025397104,0.369916187424564,0.37717169064972694,0.3845388308730435,0.3920041536591508,0.39955550152328567,0.40718189472784744,0.4148734208910612,0.4226211334269222,0.4304169586042604,0.4382536108559713,0.44612451587005514,0.45402374093785686,0.46194593201034917,0.4698862569113678,0.47784035417043735,0.48580428696186756,0.4937745016672085,0.5017477906120297,0.5097212585632263,0.5176922926082507,0.5256585350717866,0.5336178591578381
0.08571428571428572,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2708525140974504,0.2695517055873732,0.2691596347715928,0.2696029729278274,0.27081988525648765,0.2727521398356178,0.2753436718297343,0.2785403653363132,0.2822902198335148,0.2865436247122519,0.2912536252232233,0.2963761288507969,0.30187003385732303,0.3076972793032908,0.3138228250358535,0.32021457428004946,0.3268432525347523,0.33368225575726884,0.3407074791777893,0.347897136078861,0.3552315738507177,0.3626930927831986,0.3702657714690946,0.3779353013972124,0.3856888322937516,0.3935148289960459,0.4014029400742906,0.4093438780151391,0.41732931050998434,0.42535176221931975,0.433404526287235,0.4414815848363852,0.4495775376677493,0.45768753840903015,0.46580723739154195,0.4739327305813114,0.48206051394101074,0.490187442652044,0.49831069467824496,0.506427738202806,0.5145363025173209,0.5226343519856722,0.5307200627457398
0.09081632653061225,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2548179828724698,0.25399302276443525,0.2541022320591317,0.25506679834860085,0.2568194722192866,0.25929650866377907,0.26243650219237963,0.26618039052051506,0.2704717749508114,0.275257282849005,0.28048686474910345,0.2861139875690927,0.29209571875378715,0.2983927125646705,0.3049691168153463,0.31179242007743146,0.31883325815487873,0.32606519596396927,0.33346449780549503,0.3410098959247915,0.3486823645089563,0.35646490398368863,0.3643423386584701,0.37230112938810056,0.3803292019068646,0.3884157907791733,0.39655129843182335,0.404727168431139,0.41293577199631565,0.4211703066610646,0.4294247059805698,0.4376935592082775,0.44597203992136775,0.45425584264359853,0.462541126591596,0.47082446575016973,0.47910280456031173,0.48737341857791777,0.4956338795306873,0.5038820242644224,0.5121159271278947,0.520333875397637,0.5285343473906937
