Avaliacoes normais de quad_fun no full_dim_problem
tempo_s	n_calfun	RMSD	erro_quadratico_total
16.926	1	0.3196882680610504	14.921285955437606
16.937	2	1.0000000000000002e27	3.380000000000001e56
33.093	3	0.3185116206347955	14.811649261992967
40.106	4	1.0000000000000002e27	3.380000000000001e56
51.104	5	1.0000000000000002e27	3.380000000000001e56
62.484	6	1.0000000000000002e27	3.380000000000001e56
78.627	7	0.28207883638520465	11.616996610718935
78.631	8	1.0000000000000002e27	3.380000000000001e56
95.03	9	0.2819196574845491	11.603889218326001
95.038	10	1.0000000000000002e27	3.380000000000001e56
95.046	11	1.0000000000000002e27	3.380000000000001e56
95.058	12	1.0000000000000002e27	3.380000000000001e56
95.075	13	1.0000000000000002e27	3.380000000000001e56
95.094	14	1.0000000000000002e27	3.380000000000001e56
111.273	15	0.27713526700375996	11.213377607717815
111.293	16	1.0000000000000002e27	3.380000000000001e56
111.314	17	1.0000000000000002e27	3.380000000000001e56
111.342	18	1.0000000000000002e27	3.380000000000001e56
122.806	19	1.0000000000000002e27	3.380000000000001e56
138.915	20	0.2768316270895127	11.188819464525945
150.38	21	1.0000000000000002e27	3.380000000000001e56
166.612	22	0.27666870080091605	11.175653220418553
178.062	23	1.0000000000000002e27	3.380000000000001e56
194.18	24	0.27654886061319384	11.165973756742535
205.624	25	1.0000000000000002e27	3.380000000000001e56
217.316	26	1.0000000000000002e27	3.380000000000001e56
233.426	27	0.27646980085792533	11.15959041481745
245.03	28	1.0000000000000002e27	3.380000000000001e56
261.448	29	0.2763604998033918	11.150768374330756
272.979	30	1.0000000000000002e27	3.380000000000001e56
289.098	31	0.27621298260414273	11.138867316825165
300.6	32	1.0000000000000002e27	3.380000000000001e56
317.209	33	0.27604565243400864	11.125375525246756
328.798	34	1.0000000000000002e27	3.380000000000001e56
345.016	35	0.2758955708706914	11.113281439805444
356.562	36	1.0000000000000002e27	3.380000000000001e56
368.106	37	1.0000000000000002e27	3.380000000000001e56
379.675	38	1.0000000000000002e27	3.380000000000001e56
391.315	39	1.0000000000000002e27	3.380000000000001e56
407.547	40	0.27588357022354637	11.112314670616406
419.134	41	1.0000000000000002e27	3.380000000000001e56
435.242	42	0.2758773512110871	11.111813685041842
446.802	43	1.0000000000000002e27	3.380000000000001e56
458.462	44	1.0000000000000002e27	3.380000000000001e56
470.201	45	1.0000000000000002e27	3.380000000000001e56
481.921	46	1.0000000000000002e27	3.380000000000001e56
493.552	47	1.0000000000000002e27	3.380000000000001e56
509.962	48	0.27587709749772416	11.111793246870242
521.693	49	1.0000000000000002e27	3.380000000000001e56
537.936	50	0.2758768966070429	11.111777063903824
549.387	51	1.0000000000000002e27	3.380000000000001e56
