Avaliacoes normais de quad_fun no two_dim_problem
tempo_s	n_calfun	RMSD	erro_quadratico_total
15.546	1	0.4232424365537051	26.153587374587893
15.551	2	1.0000000000000002e27	3.380000000000001e56
30.66	3	0.4217130749002385	25.96491996110487
38.296	4	1.0000000000000002e27	3.380000000000001e56
53.404	5	0.28815990614696363	12.123275200551527
68.55	6	0.288159906146964	12.123275200551555
68.556	7	1.0000000000000002e27	3.380000000000001e56
83.644	8	0.28799093920856267	12.109062035669583
83.652	9	1.0000000000000002e27	3.380000000000001e56
83.664	10	1.0000000000000002e27	3.380000000000001e56
94.221	11	1.0000000000000002e27	3.380000000000001e56
104.917	12	1.0000000000000002e27	3.380000000000001e56
120.015	13	0.2786592085472936	11.337039358197794
130.953	14	1.0000000000000002e27	3.380000000000001e56
146.072	15	0.27406717317180185	10.966471049915834
156.684	16	1.0000000000000002e27	3.380000000000001e56
167.345	17	1.0000000000000002e27	3.380000000000001e56
178.042	18	1.0000000000000002e27	3.380000000000001e56
188.777	19	1.0000000000000002e27	3.380000000000001e56
199.496	20	1.0000000000000002e27	3.380000000000001e56
214.665	21	0.2738828288473555	10.951723374864754
225.386	22	1.0000000000000002e27	3.380000000000001e56
236.141	23	1.0000000000000002e27	3.380000000000001e56
251.207	24	0.2737751547258032	10.943113960390074
261.942	25	1.0000000000000002e27	3.380000000000001e56
277.07	26	0.2735664250296343	10.926433979910199
287.816	27	1.0000000000000002e27	3.380000000000001e56
298.728	28	1.0000000000000002e27	3.380000000000001e56
314.072	29	0.27338443825945585	10.911901458035981
324.883	30	1.0000000000000002e27	3.380000000000001e56
335.727	31	1.0000000000000002e27	3.380000000000001e56
350.82	32	0.2733052618692707	10.90558186015287
361.724	33	1.0000000000000002e27	3.380000000000001e56
376.874	34	0.2732563373946347	10.901677785244242
387.64	35	1.0000000000000002e27	3.380000000000001e56
402.752	36	0.27322891183099024	10.899489586010668
413.531	37	1.0000000000000002e27	3.380000000000001e56
428.664	38	0.2732143372301738	10.898326813945976
439.45	39	1.0000000000000002e27	3.380000000000001e56
450.267	40	1.0000000000000002e27	3.380000000000001e56
461.092	41	1.0000000000000002e27	3.380000000000001e56
471.963	42	1.0000000000000002e27	3.380000000000001e56
487.056	43	0.27321338648102095	10.898250964654448
497.893	44	1.0000000000000002e27	3.380000000000001e56
513.165	45	0.2732128820411681	10.898210721333223
524.019	46	1.0000000000000002e27	3.380000000000001e56
539.127	47	0.2732125741277446	10.898186156580215
550.01	48	1.0000000000000002e27	3.380000000000001e56
565.104	49	0.273212287646145	10.898163301642624
575.945	50	1.0000000000000002e27	3.380000000000001e56
591.044	51	0.2732115460643226	10.898104139817189
601.88	52	1.0000000000000002e27	3.380000000000001e56
612.728	53	1.0000000000000002e27	3.380000000000001e56
627.905	54	0.27320872348975644	10.89787896227172
638.786	55	1.0000000000000002e27	3.380000000000001e56
649.679	56	1.0000000000000002e27	3.380000000000001e56
660.565	57	1.0000000000000002e27	3.380000000000001e56
675.656	58	0.27320528259072774	10.897604459579991
686.543	59	1.0000000000000002e27	3.380000000000001e56
701.64	60	0.2731970435262681	10.896947190358071
712.718	61	1.0000000000000002e27	3.380000000000001e56
727.807	62	0.27316523285414884	10.894409688278158
738.724	63	1.0000000000000002e27	3.380000000000001e56
749.609	64	1.0000000000000002e27	3.380000000000001e56
764.765	65	0.2730908125266242	10.888474415421964
775.797	66	1.0000000000000002e27	3.380000000000001e56
790.879	67	0.272503227725361	10.841669331628037
801.811	68	1.0000000000000002e27	3.380000000000001e56
812.709	69	1.0000000000000002e27	3.380000000000001e56
823.668	70	1.0000000000000002e27	3.380000000000001e56
834.614	71	1.0000000000000002e27	3.380000000000001e56
845.548	72	1.0000000000000002e27	3.380000000000001e56
860.65	73	0.2723310509333189	10.827973390157103
871.586	74	1.0000000000000002e27	3.380000000000001e56
886.666	75	0.2722421132699974	10.820902162706258
897.641	76	1.0000000000000002e27	3.380000000000001e56
912.736	77	0.27222161492030317	10.819272713953401
923.702	78	1.0000000000000002e27	3.380000000000001e56
939.075	79	0.2721429915110331	10.813023942971839
950.195	80	1.0000000000000002e27	3.380000000000001e56
965.295	81	0.2721577661334778	10.81419805134766
