Pontos aceitos no BFGS_BOBYQA_two_dim_problem
Metodo = BFGS seguido de BOBYQA com caixa
tmax = 5.0
x0 = [0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08]
dim_bfgs = 10 | dim_bobyqa = 101
lb = 0.0 | ub = 0.5
iterations = 10 | penalty_weight = 1.0e6 | rhobeg = 0.05 | rhoend = 0.001 | maxeval = 500

iter	f	gnorm	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10
0	2.3760907596089194	62.76559182633003	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.08
1	0.9743999496602662	46.92961542690773	0.08076863404546517	0.07992812522932785	0.08214349786545201	0.0814259592141826	0.08058882804304188	0.08015404788199776	0.08007930634412633	0.08000215600359653	0.0749469898140328	0.1049439644976121
2	0.542966323930392	367.5371248511249	0.08180026912088635	0.07982404395468563	0.0852187260335726	0.08357182986015872	0.08147685906684153	0.08038370599388313	0.08019750564337204	0.08004174493274625	0.05642528610228402	0.10720157396875277

Resumo BFGS
convergiu_bfgs = false
iteracoes_bfgs = 2
f_final_bfgs = 0.542966323930392
f_final_penalizado_bfgs = 0.542966323930392
x_final_bfgs = [0.08180026912088635, 0.07982404395468563, 0.0852187260335726, 0.08357182986015872, 0.08147685906684153, 0.08038370599388313, 0.08019750564337204, 0.08004174493274625, 0.05642528610228402, 0.10720157396875277]
n_pontos_aceitos_bfgs = 3

Etapa BOBYQA
x_inicial_bobyqa = [0.08180026912088635, 0.0816224088559283, 0.08144454859097022, 0.08126668832601217, 0.0810888280610541, 0.08091096779609602, 0.08073310753113797, 0.0805552472661799, 0.08037738700122184, 0.08019952673626377, 0.0800216664713057, 0.07984380620634764, 0.08025561852099658, 0.08074113990809641, 0.08122666129519623, 0.08171218268229608, 0.08219770406939589, 0.08268322545649573, 0.08316874684359556, 0.08365426823069538, 0.08413978961779521, 0.08462531100489504, 0.08511083239199486, 0.08510344330143363, 0.08495522264582638, 0.08480700199021914, 0.08465878133461188, 0.08451056067900463, 0.08436234002339738, 0.08421411936779014, 0.08406589871218288, 0.08391767805657564, 0.08376945740096839, 0.08362123674536114, 0.08344613161255969, 0.08325758424116114, 0.08306903686976261, 0.08288048949836405, 0.08269194212696551, 0.08250339475556695, 0.08231484738416842, 0.08212630001276987, 0.0819377526413713, 0.08174920526997276, 0.08156065789857422, 0.08142220141319362, 0.08132381763662735, 0.0812254338600611, 0.08112705008349484, 0.08102866630692859, 0.08093028253036233, 0.08083189875379607, 0.08073351497722982, 0.08063513120066355, 0.0805367474240973, 0.08043836364753106, 0.08037625797986268, 0.08035949994831668, 0.08034274191677068, 0.08032598388522469, 0.0803092258536787, 0.0802924678221327, 0.08027570979058671, 0.0802589517590407, 0.08024219372749469, 0.0802254356959487, 0.0802086776644027, 0.08019283282205326, 0.08017881435809694, 0.08016479589414063, 0.08015077743018431, 0.08013675896622798, 0.08012274050227167, 0.08010872203831534, 0.08009470357435902, 0.0800806851104027, 0.08006666664644638, 0.08005264818249005, 0.079569415756137, 0.0774439344613954, 0.0753184531666538, 0.0731929718719122, 0.07106749057717061, 0.06894200928242901, 0.0668165279876874, 0.0646910466929458, 0.0625655653982042, 0.06044008410346259, 0.058314602808720986, 0.05693304898094873, 0.06150291488893092, 0.06607278079691312, 0.07064264670489531, 0.0752125126128775, 0.07978237852085963, 0.08435224442884182, 0.08892211033682401, 0.09349197624480621, 0.09806184215278839, 0.10263170806077057, 0.10720157396875277]

iter_bobyqa	f	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	x51	x52	x53	x54	x55	x56	x57	x58	x59	x60	x61	x62	x63	x64	x65	x66	x67	x68	x69	x70	x71	x72	x73	x74	x75	x76	x77	x78	x79	x80	x81	x82	x83	x84	x85	x86	x87	x88	x89	x90	x91	x92	x93	x94	x95	x96	x97	x98	x99	x100	x101
247	0.482468234229851	0.09362502137470817	0.0816224088559283	0.08631650453171918	0.08126668832601217	0.0810888280610541	0.08091096779609602	0.08073310753113797	0.0805552472661799	0.08037738700122184	0.08019952673626377	0.0800216664713057	0.07984380620634764	0.08025561852099658	0.08074113990809641	0.08122666129519623	0.08171218268229608	0.08219770406939589	0.08268322545649573	0.08316874684359556	0.08365426823069538	0.08413978961779521	0.08462531100489504	0.08511083239199486	0.1560519568243645	0.08495522264582638	0.08480700199021914	0.08465878133461188	0.08451056067900463	0.08436234002339738	0.08421411936779014	0.08406589871218288	0.08391767805657564	0.08376945740096839	0.08362123674536114	0.08344613161255969	0.08325758424116114	0.08306903686976261	0.08288048949836405	0.08269194212696551	0.08250339475556695	0.08656665271252853	0.08212630001276987	0.0819377526413713	0.08174920526997276	0.08156065789857422	0.08142220141319362	0.08132381763662735	0.0812254338600611	0.08112705008349484	0.08102866630692859	0.08093028253036233	0.08083189875379607	0.08073351497722982	0.08063513120066355	0.0805367474240973	0.08043836364753106	0.08037625797986268	0.08035949994831668	0.08034274191677068	0.08032598388522469	0.0803092258536787	0.0802924678221327	0.08027570979058671	0.0802589517590407	0.08024219372749469	0.0802254356959487	0.0802086776644027	0.08019283282205326	0.08017881435809694	0.08016479589414063	0.08015077743018431	0.08013675896622798	0.08012274050227167	0.08010872203831534	0.08009470357435902	0.0800806851104027	0.08006666664644638	0.08005264818249005	0.079569415756137	0.0774439344613954	0.0753184531666538	0.0731929718719122	0.07106749057717061	0.06894200928242901	0.0668165279876874	0.0646910466929458	0.0625655653982042	0.06044008410346259	0.058314602808720986	0.05693304898094873	0.06150291488893092	0.06607278079691312	0.07064264670489531	0.0752125126128775	0.07978237852085963	0.08435224442884182	0.08892211033682401	0.09349197624480621	0.09806184215278839	0.10263170806077057	0.10720157396875277
248	1.947564001497311	0.09274535004129318	0.08178642972708298	0.08600316086903413	0.08129234648607565	0.08106312432668658	0.0809366255905932	0.0807074497169883	0.0805809050867203	0.08037738700122184	0.08019952673626377	0.0800216664713057	0.07984380620634764	0.08025561852099658	0.08074113990809641	0.08122666129519623	0.08171218268229608	0.08219770406939589	0.08268322545649573	0.08316874684359556	0.08365426823069538	0.08413978961779521	0.08462531100489504	0.08511083239199486	0.150810290879952	0.08508284358930694	0.08494346336025548	0.08479365124788782	0.08463018343777311	0.08441115816616125	0.08425854089997487	0.08394300189591693	0.08379473382953789	0.0838418799062749	0.08368634159655527	0.0835368629896338	0.08334799655686913	0.08330661419392767	0.08316527064115727	0.08297239670111335	0.0825571027576587	0.08238374905506994	0.08212630001276987	0.0819377526413713	0.08174920526997276	0.08156065789857422	0.08142220141319362	0.08132381763662735	0.0812254338600611	0.08112705008349484	0.08102866630692859	0.08093028253036233	0.08083189875379607	0.08073351497722982	0.08063513120066355	0.0805367474240973	0.08043836364753106	0.08037625797986268	0.08035949994831668	0.08034274191677068	0.08032598388522469	0.0803092258536787	0.0802924678221327	0.08027570979058671	0.0802589517590407	0.08024219372749469	0.0802254356959487	0.0802086776644027	0.08019283282205326	0.08017881435809694	0.08016479589414063	0.08015077743018431	0.08013675896622798	0.08012274050227167	0.08010872203831534	0.08009470357435902	0.0800806851104027	0.08006666664644638	0.08005264818249005	0.079569415756137	0.0774439344613954	0.07534392169023608	0.0731929718719122	0.0720983870744216	0.0689165407588465	0.07017342438827194	0.06466555772238601	0.06350298809290926	0.05914894912021598	0.05970864062957318	0.05807015479824052	0.06139096178219318	0.06604729198568438	0.07066815598930132	0.07518697970120898	0.07780210191254062	0.08557803556111356	0.08894759208487714	0.09430328053740088	0.09808732388750463	0.10468285655139004	0.10260932237796372
249	0.4824741254498427	0.09362502137470817	0.0816224088559283	0.08631650453171918	0.08126668832601217	0.0810888280610541	0.08091096779609602	0.08073310753113797	0.0805552472661799	0.08037738700122184	0.08019952673626377	0.0800216664713057	0.07984380620634764	0.08025561852099658	0.08074113990809641	0.08122666129519623	0.08171218268229608	0.08219770406939589	0.08268322545649573	0.08316874684359556	0.08365426823069538	0.08413978961779521	0.08462531100489504	0.08511083239199486	0.1560519568243645	0.08495522264582638	0.08480700199021914	0.08465878133461188	0.08451056067900463	0.08436234002339738	0.08421411936779014	0.08406589871218288	0.08391767805657564	0.08376945740096839	0.08362123674536114	0.08344613161255969	0.08325758424116114	0.08306903686976261	0.08288048949836405	0.08269194212696551	0.08250339475556695	0.08231484738416842	0.08637810534112998	0.0819377526413713	0.08174920526997276	0.08156065789857422	0.08142220141319362	0.08132381763662735	0.0812254338600611	0.08112705008349484	0.08102866630692859	0.08093028253036233	0.08083189875379607	0.08073351497722982	0.08063513120066355	0.0805367474240973	0.08043836364753106	0.08037625797986268	0.08035949994831668	0.08034274191677068	0.08032598388522469	0.0803092258536787	0.0802924678221327	0.08027570979058671	0.0802589517590407	0.08024219372749469	0.0802254356959487	0.0802086776644027	0.08019283282205326	0.08017881435809694	0.08016479589414063	0.08015077743018431	0.08013675896622798	0.08012274050227167	0.08010872203831534	0.08009470357435902	0.0800806851104027	0.08006666664644638	0.08005264818249005	0.079569415756137	0.0774439344613954	0.0753184531666538	0.0731929718719122	0.07106749057717061	0.06894200928242901	0.0668165279876874	0.0646910466929458	0.0625655653982042	0.06044008410346259	0.058314602808720986	0.05693304898094873	0.06150291488893092	0.06607278079691312	0.07064264670489531	0.0752125126128775	0.07978237852085963	0.08435224442884182	0.08892211033682401	0.09349197624480621	0.09806184215278839	0.10263170806077057	0.10720157396875277
250	1.3535087476064311	0.09268218326333105	0.08166996203544198	0.08595724893491855	0.08191322822719702	0.08044239844085836	0.08155750858188056	0.08008656679290865	0.08120178798894487	0.08037738700122184	0.08019952673626377	0.0800216664713057	0.07984380620634764	0.08025561852099658	0.08074113990809641	0.08122666129519623	0.08171218268229608	0.08219770406939589	0.08268322545649573	0.08316874684359556	0.08365426823069538	0.08413978961779521	0.08462531100489504	0.08511083239199486	0.15084327374559378	0.08500758597274713	0.0848625216835807	0.08471062775266915	0.08455907728461623	0.08438604322662306	0.08423664436625496	0.0840302275774403	0.0838816624931937	0.0838015041957435	0.08365011218415543	0.08348466900460155	0.0832959500391889	0.08316359234686957	0.08299285838100692	0.08280312976323703	0.08254203300167952	0.08235722476447789	0.0821686971322424	0.0819377526413713	0.08174920526997276	0.08156065789857422	0.08142220141319362	0.08132381763662735	0.0812254338600611	0.08112705008349484	0.08102866630692859	0.08093028253036233	0.08083189875379607	0.08073351497722982	0.08063513120066355	0.0805367474240973	0.08043836364753106	0.08037625797986268	0.08035949994831668	0.08034274191677068	0.08032598388522469	0.0803092258536787	0.0802924678221327	0.08027570979058671	0.0802589517590407	0.08024219372749469	0.0802254356959487	0.0802086776644027	0.08019283282205326	0.08017881435809694	0.08016479589414063	0.08015077743018431	0.08013675896622798	0.08012274050227167	0.08010872203831534	0.08009470357435902	0.0800806851104027	0.08006666664644638	0.08005264818249005	0.079569415756137	0.0774439344613954	0.07613268795430762	0.0731929718719122	0.07162407139390178	0.06829501049758614	0.0619302502814192	0.06404409738584678	0.06321058959612656	0.05956201950151137	0.05796504870730206	0.05697158933551073	0.06143845727221388	0.0654258311042637	0.07128954685640385	0.07456566963478548	0.07696297859224903	0.08515847840186327	0.0895690771209968	0.09393945138705087	0.09870880896923388	0.1057670069798521	0.10725257004601894
251	0.4824799499649388	0.09362502137470817	0.0816224088559283	0.08631650453171918	0.08126668832601217	0.0810888280610541	0.08091096779609602	0.08073310753113797	0.0805552472661799	0.08037738700122184	0.08019952673626377	0.0800216664713057	0.07984380620634764	0.08025561852099658	0.08074113990809641	0.08122666129519623	0.08171218268229608	0.08219770406939589	0.08268322545649573	0.08316874684359556	0.08365426823069538	0.08413978961779521	0.08462531100489504	0.08511083239199486	0.1560519568243645	0.08495522264582638	0.08480700199021914	0.08465878133461188	0.08451056067900463	0.08436234002339738	0.08421411936779014	0.08406589871218288	0.08391767805657564	0.08376945740096839	0.08362123674536114	0.08344613161255969	0.08325758424116114	0.08306903686976261	0.08288048949836405	0.08269194212696551	0.08250339475556695	0.08231484738416842	0.08212630001276987	0.08618955796973142	0.08174920526997276	0.08156065789857422	0.08142220141319362	0.08132381763662735	0.0812254338600611	0.08112705008349484	0.08102866630692859	0.08093028253036233	0.08083189875379607	0.08073351497722982	0.08063513120066355	0.0805367474240973	0.08043836364753106	0.08037625797986268	0.08035949994831668	0.08034274191677068	0.08032598388522469	0.0803092258536787	0.0802924678221327	0.08027570979058671	0.0802589517590407	0.08024219372749469	0.0802254356959487	0.0802086776644027	0.08019283282205326	0.08017881435809694	0.08016479589414063	0.08015077743018431	0.08013675896622798	0.08012274050227167	0.08010872203831534	0.08009470357435902	0.0800806851104027	0.08006666664644638	0.08005264818249005	0.079569415756137	0.0774439344613954	0.0753184531666538	0.0731929718719122	0.07106749057717061	0.06894200928242901	0.0668165279876874	0.0646910466929458	0.0625655653982042	0.06044008410346259	0.058314602808720986	0.05693304898094873	0.06150291488893092	0.06607278079691312	0.07064264670489531	0.0752125126128775	0.07978237852085963	0.08435224442884182	0.08892211033682401	0.09349197624480621	0.09806184215278839	0.10263170806077057	0.10720157396875277
252	0.8483445176863782	0.09265397299086078	0.08197887634055803	0.08598256145523067	0.08163061577601304	0.08072581114190044	0.08127490254976759	0.08036917317010459	0.08091918149953232	0.08037738700122184	0.08019952673626377	0.0800216664713057	0.07984380620634764	0.08025561852099658	0.08074113990809641	0.08122666129519623	0.08171218268229608	0.08219770406939589	0.08268322545649573	0.08316874684359556	0.08365426823069538	0.08413978961779521	0.08462531100489504	0.08511083239199486	0.15113303196900996	0.08499059822108274	0.08484687941794593	0.08469196630897959	0.0845253804900125	0.08432855250306638	0.0841747441790259	0.08390994608517532	0.08376242521113579	0.08374249590454831	0.08359019373462653	0.08342967038594717	0.08324124792498638	0.08312663159059117	0.08296270451280667	0.08277267183721397	0.0824765949591614	0.08229782727686537	0.08211703287198295	0.08192949275742588	0.08174920526997276	0.08156065789857422	0.08142220141319362	0.08132381763662735	0.0812254338600611	0.08112705008349484	0.08102866630692859	0.08093028253036233	0.08083189875379607	0.08073351497722982	0.08063513120066355	0.0805367474240973	0.08043836364753106	0.08037625797986268	0.08035949994831668	0.08034274191677068	0.08032598388522469	0.0803092258536787	0.0802924678221327	0.08027570979058671	0.0802589517590407	0.08024219372749469	0.0802254356959487	0.0802086776644027	0.08019283282205326	0.08017881435809694	0.08016479589414063	0.08015077743018431	0.08013675896622798	0.08012274050227167	0.08010872203831534	0.08009470357435902	0.0800806851104027	0.08006666664644638	0.08005264818249005	0.079569415756137	0.0774439344613954	0.07059156545207318	0.0731929718719122	0.07186738690282019	0.0687604367534221	0.06480818313965844	0.06432373898417727	0.06339356158928536	0.05922658618648518	0.05948548232741945	0.05786765761290585	0.061415981880808386	0.06570546990483823	0.07100954855948804	0.07484608281140535	0.08073311881454209	0.08537620648334593	0.08928956234550083	0.09415462846825647	0.09842929442792557	0.10098808593935726	0.10383129853964723
253	0.48248108307137005	0.09362502137470817	0.0816224088559283	0.08631650453171918	0.08126668832601217	0.0810888280610541	0.08091096779609602	0.08073310753113797	0.0805552472661799	0.08037738700122184	0.08019952673626377	0.0800216664713057	0.07984380620634764	0.08025561852099658	0.08074113990809641	0.08122666129519623	0.08171218268229608	0.08219770406939589	0.08268322545649573	0.08316874684359556	0.08365426823069538	0.08413978961779521	0.08462531100489504	0.08511083239199486	0.1560519568243645	0.08495522264582638	0.08480700199021914	0.08465878133461188	0.08451056067900463	0.08436234002339738	0.08421411936779014	0.08406589871218288	0.08391767805657564	0.08376945740096839	0.08362123674536114	0.08344613161255969	0.08325758424116114	0.08306903686976261	0.08288048949836405	0.08269194212696551	0.08250339475556695	0.08231484738416842	0.08212630001276987	0.0819377526413713	0.08600101059833287	0.08156065789857422	0.08142220141319362	0.08132381763662735	0.0812254338600611	0.08112705008349484	0.08102866630692859	0.08093028253036233	0.08083189875379607	0.08073351497722982	0.08063513120066355	0.0805367474240973	0.08043836364753106	0.08037625797986268	0.08035949994831668	0.08034274191677068	0.08032598388522469	0.0803092258536787	0.0802924678221327	0.08027570979058671	0.0802589517590407	0.08024219372749469	0.0802254356959487	0.0802086776644027	0.08019283282205326	0.08017881435809694	0.08016479589414063	0.08015077743018431	0.08013675896622798	0.08012274050227167	0.08010872203831534	0.08009470357435902	0.0800806851104027	0.08006666664644638	0.08005264818249005	0.079569415756137	0.0774439344613954	0.0753184531666538	0.0731929718719122	0.07106749057717061	0.06894200928242901	0.0668165279876874	0.0646910466929458	0.0625655653982042	0.06044008410346259	0.058314602808720986	0.05693304898094873	0.06150291488893092	0.06607278079691312	0.07064264670489531	0.0752125126128775	0.07978237852085963	0.08435224442884182	0.08892211033682401	0.09349197624480621	0.09806184215278839	0.10263170806077057	0.10720157396875277
254	1.3514097574767228	0.09178060575699504	0.08248898209826469	0.08562292615528215	0.08075689066047076	0.08159898616819966	0.08040117302175526	0.08124290246090683	0.08004545228586778	0.08037738700122184	0.08019952673626377	0.0800216664713057	0.07984380620634764	0.08025561852099658	0.08074113990809641	0.08122666129519623	0.08171218268229608	0.08219770406939589	0.08268322545649573	0.08316874684359556	0.08365426823069538	0.08413978961779521	0.08462531100489504	0.08511083239199486	0.15057657410161884	0.0854550935100646	0.0853467918102544	0.08491211818587766	0.08465328454814773	0.08417102506287209	0.08399507406560891	0.08303488233613861	0.0828981182033727	0.08373458700000712	0.08356994163461334	0.08347161885568488	0.08328347748876708	0.08342950802059386	0.08338907462732734	0.08319170674244568	0.08239560062639832	0.08223190312623191	0.08208514531343857	0.0819014693308643	0.08171291391220781	0.08156065789857422	0.08142220141319362	0.08132381763662735	0.0812254338600611	0.08112705008349484	0.08102866630692859	0.08093028253036233	0.08083189875379607	0.08073351497722982	0.08063513120066355	0.0805367474240973	0.08043836364753106	0.08037625797986268	0.08035949994831668	0.08034274191677068	0.08032598388522469	0.0803092258536787	0.0802924678221327	0.08027570979058671	0.0802589517590407	0.08024219372749469	0.0802254356959487	0.0802086776644027	0.08019283282205326	0.08017881435809694	0.08016479589414063	0.08015077743018431	0.08013675896622798	0.08012274050227167	0.08010872203831534	0.08009470357435902	0.0800806851104027	0.08006666664644638	0.08005264818249005	0.079569415756137	0.0774439344613954	0.07752149514975433	0.0731929718719122	0.07135631303235457	0.06984879040415512	0.06922364531730563	0.06519950629962379	0.0634895235359383	0.05865135457476992	0.05664957164555707	0.057329970089414484	0.06141181292085948	0.06658123914352916	0.07013402644667273	0.07572131972786471	0.07741575824550583	0.08658076171226348	0.08841370784893893	0.09474045142759493	0.09707834697608514	0.10548120976756908	0.10877409281096423
255	0.4824718295027818	0.09362502137470817	0.0816224088559283	0.08631650453171918	0.08126668832601217	0.0810888280610541	0.08091096779609602	0.08073310753113797	0.0805552472661799	0.08037738700122184	0.08019952673626377	0.0800216664713057	0.07984380620634764	0.08025561852099658	0.08074113990809641	0.08122666129519623	0.08171218268229608	0.08219770406939589	0.08268322545649573	0.08316874684359556	0.08365426823069538	0.08413978961779521	0.08462531100489504	0.08511083239199486	0.1560519568243645	0.08495522264582638	0.08480700199021914	0.08465878133461188	0.08451056067900463	0.08436234002339738	0.08421411936779014	0.08406589871218288	0.08391767805657564	0.08376945740096839	0.08362123674536114	0.08344613161255969	0.08325758424116114	0.08306903686976261	0.08288048949836405	0.08269194212696551	0.08250339475556695	0.08231484738416842	0.08212630001276987	0.0819377526413713	0.08174920526997276	0.08581246322693434	0.08142220141319362	0.08132381763662735	0.0812254338600611	0.08112705008349484	0.08102866630692859	0.08093028253036233	0.08083189875379607	0.08073351497722982	0.08063513120066355	0.0805367474240973	0.08043836364753106	0.08037625797986268	0.08035949994831668	0.08034274191677068	0.08032598388522469	0.0803092258536787	0.0802924678221327	0.08027570979058671	0.0802589517590407	0.08024219372749469	0.0802254356959487	0.0802086776644027	0.08019283282205326	0.08017881435809694	0.08016479589414063	0.08015077743018431	0.08013675896622798	0.08012274050227167	0.08010872203831534	0.08009470357435902	0.0800806851104027	0.08006666664644638	0.08005264818249005	0.079569415756137	0.0774439344613954	0.0753184531666538	0.0731929718719122	0.07106749057717061	0.06894200928242901	0.0668165279876874	0.0646910466929458	0.0625655653982042	0.06044008410346259	0.058314602808720986	0.05693304898094873	0.06150291488893092	0.06607278079691312	0.07064264670489531	0.0752125126128775	0.07978237852085963	0.08435224442884182	0.08892211033682401	0.09349197624480621	0.09806184215278839	0.10263170806077057	0.10720157396875277
256	0.9206711471706805	0.09271311232470723	0.08190515955750524	0.08600472518091729	0.08059989917827377	0.08175248707018418	0.08024415354050365	0.0813999204369567	0.07988843479929038	0.08037738700122184	0.08019952673626377	0.0800216664713057	0.07984380620634764	0.08025561852099658	0.08074113990809641	0.08122666129519623	0.08171218268229608	0.08219770406939589	0.08268322545649573	0.08316874684359556	0.08365426823069538	0.08413978961779521	0.08462531100489504	0.08511083239199486	0.15116546904066602	0.0849702274193752	0.08482423742789698	0.08467514167682832	0.0845166454000641	0.08434221308327734	0.08419077989935828	0.08398010622799279	0.08383231659689251	0.08375251759152239	0.08360197293887682	0.08343471547631616	0.08324630693283107	0.08309685182641387	0.08292111183322215	0.08273165386065506	0.08248551306880432	0.08230239691336101	0.08211823274512565	0.08193034188186511	0.08174174522131236	0.08155316976071653	0.08142220141319362	0.08132381763662735	0.0812254338600611	0.08112705008349484	0.08102866630692859	0.08093028253036233	0.08083189875379607	0.08073351497722982	0.08063513120066355	0.0805367474240973	0.08043836364753106	0.08037625797986268	0.08035949994831668	0.08034274191677068	0.08032598388522469	0.0803092258536787	0.0802924678221327	0.08027570979058671	0.0802589517590407	0.08024219372749469	0.0802254356959487	0.0802086776644027	0.08019283282205326	0.08017881435809694	0.08016479589414063	0.08015077743018431	0.08013675896622798	0.08012274050227167	0.08010872203831534	0.08009470357435902	0.0800806851104027	0.08006666664644638	0.08005264818249005	0.079569415756137	0.0774439344613954	0.07965733520817059	0.0731929718719122	0.07178014340680577	0.06776236163430854	0.06491492868563929	0.06536945611927787	0.06327162556400735	0.05944266838369427	0.05950770449384899	0.05777755159568988	0.0614325207198168	0.06675120116641678	0.06996563247388533	0.07588790407625381	0.08140370165040858	0.08515154425691886	0.088075610036298	0.09401048262618325	0.09897915660925369	0.10133784066383528	0.10393969297549886
257	0.48246818296566035	0.09362502137470817	0.0816224088559283	0.08631650453171918	0.08126668832601217	0.0810888280610541	0.08091096779609602	0.08073310753113797	0.0805552472661799	0.08037738700122184	0.08019952673626377	0.0800216664713057	0.07984380620634764	0.08025561852099658	0.08074113990809641	0.08122666129519623	0.08171218268229608	0.08219770406939589	0.08268322545649573	0.08316874684359556	0.08365426823069538	0.08413978961779521	0.08462531100489504	0.08511083239199486	0.1560519568243645	0.08495522264582638	0.08480700199021914	0.08465878133461188	0.08451056067900463	0.08436234002339738	0.08421411936779014	0.08406589871218288	0.08391767805657564	0.08376945740096839	0.08362123674536114	0.08344613161255969	0.08325758424116114	0.08306903686976261	0.08288048949836405	0.08269194212696551	0.08250339475556695	0.08231484738416842	0.08212630001276987	0.0819377526413713	0.08174920526997276	0.08156065789857422	0.08567400674155373	0.08132381763662735	0.0812254338600611	0.08112705008349484	0.08102866630692859	0.08093028253036233	0.08083189875379607	0.08073351497722982	0.08063513120066355	0.0805367474240973	0.08043836364753106	0.08037625797986268	0.08035949994831668	0.08034274191677068	0.08032598388522469	0.0803092258536787	0.0802924678221327	0.08027570979058671	0.0802589517590407	0.08024219372749469	0.0802254356959487	0.0802086776644027	0.08019283282205326	0.08017881435809694	0.08016479589414063	0.08015077743018431	0.08013675896622798	0.08012274050227167	0.08010872203831534	0.08009470357435902	0.0800806851104027	0.08006666664644638	0.08005264818249005	0.079569415756137	0.0774439344613954	0.0753184531666538	0.0731929718719122	0.07106749057717061	0.06894200928242901	0.0668165279876874	0.0646910466929458	0.0625655653982042	0.06044008410346259	0.058314602808720986	0.05693304898094873	0.06150291488893092	0.06607278079691312	0.07064264670489531	0.0752125126128775	0.07978237852085963	0.08435224442884182	0.08892211033682401	0.09349197624480621	0.09806184215278839	0.10263170806077057	0.10720157396875277
258	3.380000000000001e56	0.09257805793953625	0.0819794777964702	0.0859234536019906	0.08047180044395288	0.08186854104730187	0.08011595819026447	0.08152811059321836	0.07976024633204418	0.08037738700122184	0.08019952673626377	0.0800216664713057	0.07984380620634764	0.08025561852099658	0.08074113990809641	0.08122666129519623	0.08171218268229608	0.08219770406939589	0.08268322545649573	0.08316874684359556	0.08365426823069538	0.08413978961779521	0.08462531100489504	0.08511083239199486	0.15104806476713445	0.08492860872000314	0.08477809708126914	0.08468791233027327	0.08451451273169273	0.08431822326223386	0.08416185872246104	0.08390083912422126	0.08375063508202303	0.08366186767495844	0.08350803092416502	0.08335724360391232	0.08316867005619404	0.08306155340491225	0.08292264218048533	0.08273390361259964	0.0824683852204331	0.08229229923733483	0.08210866833409361	0.08192112192556046	0.08173177267635194	0.08153823925705322	0.08140012510416324	0.08132381763662735	0.0812254338600611	0.08112705008349484	0.08102866630692859	0.08093028253036233	0.08083189875379607	0.08073351497722982	0.08063513120066355	0.0805367474240973	0.08043836364753106	0.08037625797986268	0.08035949994831668	0.08034274191677068	0.08032598388522469	0.0803092258536787	0.0802924678221327	0.08027570979058671	0.0802589517590407	0.08024219372749469	0.0802254356959487	0.0802086776644027	0.08019283282205326	0.08017881435809694	0.08016479589414063	0.08015077743018431	0.08013675896622798	0.08012274050227167	0.08010872203831534	0.08009470357435902	0.0800806851104027	0.08006666664644638	0.08005264818249005	0.079569415756137	0.0774439344613954	0.07310602700917511	0.0731929718719122	0.07185154429642965	0.06593199414682027	0.06809123406783708	0.06554227187243696	0.06356586667071516	0.05883248843784193	0.05810474635190801	0.056993079415229644	0.06139533242739225	0.06670787003189246	0.06979818588452248	0.07604910579549083	0.0780313243646673	0.08553925720637245	0.09166062200501414	0.09420571948840678	0.10137102066460478	0.10320436907481592	0.10760197160579262
